auction_id,bidder_id,entered,k,e0,e2,c,score,b0,b2,winner
6,3,1,0.0105448211818983,2.4530424961035,1.00846093942853,0.135974351790346,0.135974351816895,0.135974351816895,0,0
6,4,0,0.0247044906066175,NaN,NaN,NaN,NaN,NaN,NaN,0
6,5,0,0.0484831411503873,NaN,NaN,NaN,NaN,NaN,NaN,0
6,6,0,0.0218206614386448,NaN,NaN,NaN,NaN,NaN,NaN,0
6,7,1,0,1.68650440496045,0.988705965292686,0.116313922985586,0.116313922982344,0.116313922982344,0,0
6,8,0,0.0345042698681368,NaN,NaN,NaN,NaN,NaN,NaN,0
6,9,1,0,1.15623549109645,0.980148508908225,0.103099606024344,0.103099606032368,0.103099606032368,0,0
6,10,0,0.0428823933354899,NaN,NaN,NaN,NaN,NaN,NaN,0
7,1,1,0,2.36727577220089,1.00190021243138,0.133445689472869,0.133445690701527,0.133445690701527,0,0
7,2,1,0,0.391918467914451,0.977473333970128,0.0847830493496103,0.084783045893493,0.084783045893493,0,1
7,3,0,0.0462939836398508,NaN,NaN,NaN,NaN,NaN,NaN,0
7,4,0,0.0217255887079268,NaN,NaN,NaN,NaN,NaN,NaN,0
7,5,1,0.0088140303577755,0.987625539772574,0.995553929429918,0.100268199969408,0.10026820118678,0.10026820118678,0,0
7,6,1,0.00785072541957038,1.75968736744479,1.00766087508156,0.119481350376504,0.119481350526036,0.119481350526036,0,0
7,7,0,0.0284959727750724,NaN,NaN,NaN,NaN,NaN,NaN,0
7,8,1,0,2.59988624321938,1.02129684601732,0.140424943135105,0.14042494615131,0.14042494615131,0,0
7,9,0,0.0230854536033139,NaN,NaN,NaN,NaN,NaN,NaN,0
7,10,0,0.0308498646941602,NaN,NaN,NaN,NaN,NaN,NaN,0
8,1,1,0.00944786403840376,2.22044604925031e-16,1.00176501336123,0.0773310326220054,0.0773310326068294,0.0773310326068294,0,0
8,2,1,0.0205468328158834,0.647388213737952,0.990833811908437,0.0918477344577635,0.091847734450489,0.091847734450489,0,0
8,3,0,0.0475784837932784,NaN,NaN,NaN,NaN,NaN,NaN,0
8,4,0,0.0296798143102041,NaN,NaN,NaN,NaN,NaN,NaN,0
8,5,1,0.00888902032441643,1.52268588992972,0.989951876779341,0.112525615087749,0.112525615113785,0.112525615113785,0,0
8,6,1,0,2.22044604925031e-16,0.989325950528833,0.076390639471876,0.0763906394575408,0.0763906394575408,0,1
8,7,1,0.0119080515009671,1.45849503876739,1.01488709548068,0.112889394449023,0.112889394447505,0.112889394447505,0,0
8,8,0,0.0222396009342699,NaN,NaN,NaN,NaN,NaN,NaN,0
8,9,1,0.008026741552051,1.11008932817908,1.00809926376993,0.104119019030747,0.104119018813889,0.104119018813889,0,0
8,10,0,0.0288767073610281,NaN,NaN,NaN,NaN,NaN,NaN,0
9,1,0,0.046454504875902,NaN,NaN,NaN,NaN,NaN,NaN,0
9,2,0,0.0731009879841801,NaN,NaN,NaN,NaN,NaN,NaN,0
9,3,1,0.0207583924244289,2.08052885766088,0.998995146093309,0.126430164583113,0.126430161748139,0.126430161748139,0,0
9,4,0,0.0245744076081237,NaN,NaN,NaN,NaN,NaN,NaN,0
9,5,0,0.0355482519075964,NaN,NaN,NaN,NaN,NaN,NaN,0
9,6,1,0.0120620387856426,0.642446728313756,0.996174885274724,0.0921344063997013,0.0921343993067101,0.0921343993067101,0,0
9,7,1,0.0174969576616288,1.46349760385385,0.992180933529762,0.111291369398082,0.111291380615197,0.111291380615197,0,0
9,8,1,0.0203439932839595,0.175997094450671,1.01510244265458,0.0825104734150636,0.0825104703989029,0.0825104703989029,0,1
9,9,1,0.0214441183355697,0.485792104988302,1.00192678543927,0.0888565354793278,0.0888565303750844,0.0888565303750844,0,0
9,10,0,0.0611640462450205,NaN,NaN,NaN,NaN,NaN,NaN,0
10,1,0,0.0410316954740886,NaN,NaN,NaN,NaN,NaN,NaN,0
10,2,1,0.00973053533749748,0.648778904834911,0.971228049578975,0.0910585819570739,0.0910585819531323,0.0910585819531323,0,1
10,3,0,0.0443776992931492,NaN,NaN,NaN,NaN,NaN,NaN,0
10,4,0,0.0275892253776478,NaN,NaN,NaN,NaN,NaN,NaN,0
10,5,0,0.0371036175450616,NaN,NaN,NaN,NaN,NaN,NaN,0
10,6,0,0.0255161456852225,NaN,NaN,NaN,NaN,NaN,NaN,0
10,7,0,0.0741281331664677,NaN,NaN,NaN,NaN,NaN,NaN,0
10,8,1,0.015454460389873,0.945964244511894,1.00118314778748,0.100366479931982,0.100366479925068,0.100366479925068,0,0
10,9,1,0.0208379749680175,1.23711015754298,1.00123464605518,0.107270531339856,0.107270531328811,0.107270531328811,0,0
10,10,0,0.0412928305075458,NaN,NaN,NaN,NaN,NaN,NaN,0
11,1,1,0.00374956389605928,1.65829664031834,1.0102543655745,0.117274458024873,0.117274462149117,0.117274462149117,0,0
11,2,0,0.0407508252724939,NaN,NaN,NaN,NaN,NaN,NaN,0
11,3,1,0.0211389822330628,1.20460654693489,1.00567877699862,0.106176088315349,0.106176099227668,0.106176099227668,0,0
11,4,1,0.00964691270129424,1.32197292551065,1.01342312459374,0.109543144165785,0.109543156326975,0.109543156326975,0,0
11,5,1,0.0159351563967722,0.19162028869382,1.00034885048987,0.081765371550974,0.0817653686639693,0.0817653686639693,0,1
11,6,0,0.0294635104453999,NaN,NaN,NaN,NaN,NaN,NaN,0
11,7,0,0.0506132064264982,NaN,NaN,NaN,NaN,NaN,NaN,0
11,8,1,0.0117380207613028,1.3259312977186,1.00542711320337,0.109032459126002,0.109032471398584,0.109032471398584,0,0
11,9,0,0.0337789424461676,NaN,NaN,NaN,NaN,NaN,NaN,0
11,10,0,0.022521474096345,NaN,NaN,NaN,NaN,NaN,NaN,0
12,1,1,0.016289394318102,1.29778983360588,1.0044085334878,0.108948585552453,0.108948584930423,0.108948584930423,0,0
12,2,1,0.0108001353835902,3.01948329690801,1.02717890383511,0.15147416063097,0.15147416135827,0.15147416135827,0,0
12,3,1,0.0109446930688411,2.67646164344804,1.01906091005006,0.142730827113819,0.142730827810469,0.142730827810469,0,0
12,4,0,0.0274094228037007,NaN,NaN,NaN,NaN,NaN,NaN,0
12,5,1,0.0150974404141594,1.50154840267441,1.0078356677322,0.114036754988254,0.114036755071216,0.114036755071216,0,0
12,6,0,0.0489022509783616,NaN,NaN,NaN,NaN,NaN,NaN,0
12,7,0,0.0336622469641904,NaN,NaN,NaN,NaN,NaN,NaN,0
12,8,1,0.00205221454468947,0.815689503859093,0.998508647162502,0.0970767763312617,0.0970767761006541,0.0970767761006541,0,0
12,9,1,0.0169581321765994,0.421180321084672,0.995765352732133,0.087519515640572,0.0875195156004914,0.0875195156004914,0,1
12,10,1,0.0105198415360382,2.12269751286979,1.01296347570328,0.129145651182498,0.129145647789755,0.129145647789755,0,0
13,1,1,0,2.22044604925031e-16,0.976396914828169,0.0760732881253256,0.0760732880844164,0.0760732880844164,0,1
13,2,0,0.0308099168162851,NaN,NaN,NaN,NaN,NaN,NaN,0
13,3,1,0.00104317951692112,1.41282698185679,0.996041262543497,0.11104240028261,0.111042400616596,0.111042400616596,0,0
13,4,0,0.0523400261565925,NaN,NaN,NaN,NaN,NaN,NaN,0
13,5,0,0.0298350967273206,NaN,NaN,NaN,NaN,NaN,NaN,0
13,6,0,0.0341698011577724,NaN,NaN,NaN,NaN,NaN,NaN,0
13,7,1,0.0212292469200008,0.681516821599846,0.996548792886139,0.0937487187784244,0.0937487186844249,0.0937487186844249,0,0
13,8,1,0,2.31695664692499,1.01563331462004,0.133951432481713,0.133951433159217,0.133951433159217,0,0
13,9,1,0.0142118639692967,2.19181731548671,1.00462473564687,0.130153381756254,0.130153380335237,0.130153380335237,0,0
13,10,1,0.00736109083618382,0.506265361675322,0.986096010581972,0.0888050288360182,0.0888050287258235,0.0888050287258235,0,0
14,1,1,0,1.09545620465415,1.0092731664347,0.104521044797083,0.104521044851292,0.104521044851292,0,0
14,2,1,0.0196704816944481,2.09473899809175,1.02237529797907,0.129194568146308,0.129194564755038,0.129194564755038,0,0
14,3,1,0.0170021758522237,2.22044604925031e-16,0.995688849828057,0.0775317584113171,0.0775317583953263,0.0775317583953263,0,1
14,4,1,0.0019314797347379,0.532850204674119,0.990667548834861,0.0897806979070082,0.0897806978529737,0.0897806978529737,0,0
14,5,0,0.0287151172524205,NaN,NaN,NaN,NaN,NaN,NaN,0
14,6,1,0.0199398541442288,1.5131784319182,1.0109929145736,0.114551074542542,0.114551074847472,0.114551074847472,0,0
14,7,0,0.0292265673706626,NaN,NaN,NaN,NaN,NaN,NaN,0
14,8,1,0,1.87117514180138,1.0170491940852,0.12349345129785,0.123493452456346,0.123493452456346,0,0
14,9,0,0.0284009876957366,NaN,NaN,NaN,NaN,NaN,NaN,0
14,10,1,0.0105602443962337,1.01625018732954,1.00295610420477,0.102166292281907,0.102166292239534,0.102166292239534,0,0
15,1,1,0.00451797550263023,2.28598052341299,1.00741628077138,0.1319360068431,0.131936008791524,0.131936008791524,0,0
15,2,1,0.00625770192276222,1.11326964869652,0.987406731567437,0.102630037192502,0.102630037049718,0.102630037049718,0,0
15,3,0,0.0295306910797471,NaN,NaN,NaN,NaN,NaN,NaN,0
15,4,1,0.00300084725083828,3.77722013656597,1.0196298690441,0.168201732948244,0.168201733028877,0.168201733028877,0,0
15,5,0,0.0396034423745768,NaN,NaN,NaN,NaN,NaN,NaN,0
15,6,1,0.0137356991082272,1.26916478751727,1.01452583921259,0.108374956520527,0.108374956393139,0.108374956393139,0,0
15,7,0,0.0255432356656061,NaN,NaN,NaN,NaN,NaN,NaN,0
15,8,0,0.0510509138633504,NaN,NaN,NaN,NaN,NaN,NaN,0
15,9,1,0,1.11360520622218,0.990780633829914,0.102893056916903,0.102893056760228,0.102893056760228,0,0
15,10,1,0,2.22044604925031e-16,0.983836553442601,0.0759756410521568,0.0759756410381432,0.0759756410381432,0,1
16,1,1,0.0136829050572314,2.22044604925031e-16,0.99764113826818,0.0776793514173904,0.0776793514012049,0.0776793514012049,0,1
16,2,0,0.0224157426059524,NaN,NaN,NaN,NaN,NaN,NaN,0
16,3,0,0.052528673330425,NaN,NaN,NaN,NaN,NaN,NaN,0
16,4,1,0.00233631490347797,1.70208361750043,1.00810189381978,0.118809566271851,0.118809564779392,0.118809564779392,0,0
16,5,1,0.00580257458634326,0.394259756945359,0.994234009262939,0.0867657287041992,0.0867657286680797,0.0867657286680797,0,0
16,6,1,0,0.0617413130896038,1.00662643634961,0.0798219090725704,0.0798219090531807,0.0798219090531807,0,0
16,7,0,0.0484074490413409,NaN,NaN,NaN,NaN,NaN,NaN,0
16,8,1,0.0160971539561926,1.13312034108413,1.00760569164938,0.105287623736703,0.105287623755464,0.105287623755464,0,0
16,9,1,0,1.62648534345159,0.992654232564547,0.115850043985998,0.115850044447463,0.115850044447463,0,0
16,10,1,0.0186853780559878,0.639628816387191,0.999334855891795,0.0929665994181122,0.0929665993267373,0.0929665993267373,0,0
17,1,1,0,2.1647148299329,1.01132573875435,0.130017648683554,0.130017647367961,0.130017647367961,0,0
17,2,1,0.0137930848117985,1.08341011177476,0.991718746414144,0.102908438242287,0.102908437779533,0.102908437779533,0,0
17,3,1,0,2.22044604925031e-16,0.95991881219492,0.074827543566252,0.0748275435275212,0.0748275435275212,0,1
17,4,1,0.0216218690525904,2.22044604925031e-16,1.00002327659099,0.0778594410745947,0.0778594410304496,0.0778594410304496,0,0
17,5,0,0.0370429776813273,NaN,NaN,NaN,NaN,NaN,NaN,0
17,6,0,0.0315049083899029,NaN,NaN,NaN,NaN,NaN,NaN,0
17,7,0,0.0427813479586126,NaN,NaN,NaN,NaN,NaN,NaN,0
17,8,1,0,2.22044604925031e-16,0.978211780703891,0.0762104919855302,0.0762104919443872,0.0762104919443872,0,0
17,9,0,0.0366281560898063,NaN,NaN,NaN,NaN,NaN,NaN,0
17,10,1,0.0107898593473249,2.22044604925031e-16,0.994722118894361,0.0774586735527297,0.0774586735093694,0.0774586735093694,0,0
18,1,0,0.0666202348505678,NaN,NaN,NaN,NaN,NaN,NaN,0
18,2,1,0.00857339289681021,2.95804530465924,1.02543522793088,0.149226174563895,0.149226176893465,0.149226176893465,0,0
18,3,0,0.0867156275824038,NaN,NaN,NaN,NaN,NaN,NaN,0
18,4,1,0,1.90431560169829,1.02191678718023,0.123986786482971,0.123986785157222,0.123986785157222,0,0
18,5,0,0.0248339706069344,NaN,NaN,NaN,NaN,NaN,NaN,0
18,6,1,0,2.59349217590726,1.0382657712608,0.141556254488215,0.141556258717907,0.141556258717907,0,0
18,7,0,0.0285182332974405,NaN,NaN,NaN,NaN,NaN,NaN,0
18,8,1,0,0.52122851914142,1.00260102477343,0.0897473509884195,0.0897473509731584,0.0897473509731584,0,0
18,9,1,0.0195026855844958,2.22044604925031e-16,0.992077686810332,0.0765986707347573,0.0765986707202502,0.0765986707202502,0,1
18,10,1,0,2.22044604925031e-16,1.01416940040366,0.0782688042824131,0.0782688042662156,0.0782688042662156,0,0
19,1,0,0.0528505679337153,NaN,NaN,NaN,NaN,NaN,NaN,0
19,2,1,0,0.926005098174754,0.991661237118179,0.099173591717192,0.0991735915591564,0.0991735915591564,0,0
19,3,1,0,1.02555030084785,1.00076105762506,0.102220759450865,0.102220759090071,0.102220759090071,0,0
19,4,0,0.0430956862418689,NaN,NaN,NaN,NaN,NaN,NaN,0
19,5,1,0.00788971310034205,2.96943669983205,1.01346746054454,0.149251471167503,0.149251471767485,0.149251471767485,0,0
19,6,0,0.0953092299683967,NaN,NaN,NaN,NaN,NaN,NaN,0
19,7,1,0.020508056750129,2.22044604925031e-16,1.00415803739998,0.0781720289917544,0.0781720289469585,0.0781720289469585,0,1
19,8,1,0.000164572705617132,1.64246060573663,1.00861265716608,0.11743511460203,0.117435113522625,0.117435113522625,0,0
19,9,0,0.0338150869812339,NaN,NaN,NaN,NaN,NaN,NaN,0
19,10,1,0.00193383809610119,2.39362166174352,1.01899609993882,0.136022619903012,0.136022621548091,0.136022621548091,0,0
20,1,0,0.0217016930964323,NaN,NaN,NaN,NaN,NaN,NaN,0
20,2,1,0,2.48492612650984,1.00215966847653,0.136913701499425,0.136913702343287,0.136913702343287,0,0
20,3,1,0.0199204514488677,0.554010425668317,0.996689665094037,0.0907374671337643,0.0907374670528402,0.0907374670528402,0,0
20,4,0,0.0485548729688074,NaN,NaN,NaN,NaN,NaN,NaN,0
20,5,1,0.0149651146797284,2.22044604925031e-16,0.983453638189437,0.0766067764114374,0.0766067763748873,0.0766067763748873,0,1
20,6,1,0,0.307201946965952,0.997873176517589,0.0849775796521388,0.084977579595851,0.084977579595851,0,0
20,7,1,0.0143252840054904,0.674861467377161,0.988237210906337,0.0929626312856738,0.0929626311742998,0.0929626311742998,0,0
20,8,0,0.0670481987386856,NaN,NaN,NaN,NaN,NaN,NaN,0
20,9,0,0.0520319909980079,NaN,NaN,NaN,NaN,NaN,NaN,0
20,10,0,0.0393072480717858,NaN,NaN,NaN,NaN,NaN,NaN,0
21,1,1,0,1.33215948262001,1.0008025268911,0.109490532135377,0.109490532003387,0.109490532003387,0,0
21,2,1,0.0105362731965258,2.22044604925031e-16,0.99566778647759,0.0775301660220218,0.0775301659836565,0.0775301659836565,0,1
21,3,0,0.0246772492343701,NaN,NaN,NaN,NaN,NaN,NaN,0
21,4,1,0.0178316053166288,0.212169597901671,0.974161569263403,0.0809327154708989,0.0809327154257102,0.0809327154257102,0,0
21,5,1,0.0189414032883595,0.43591527735414,1.0059443546853,0.0886382666518176,0.0886382665838108,0.0886382665838108,0,0
21,6,1,0,0.769961061524293,1.00237535022068,0.0962853349991254,0.096285334830103,0.096285334830103,0,0
21,7,0,0.0268158366214424,NaN,NaN,NaN,NaN,NaN,NaN,0
21,8,0,0.0220452714293274,NaN,NaN,NaN,NaN,NaN,NaN,0
21,9,0,0.0445402977175078,NaN,NaN,NaN,NaN,NaN,NaN,0
21,10,0,0.0565531568638188,NaN,NaN,NaN,NaN,NaN,NaN,0
22,1,1,0,1.8825580326761,1.00969374446581,0.122547070067935,0.122547069801393,0.122547069801393,0,0
22,2,1,0.00389013555458054,0.18972041217327,0.998802875084346,0.0816034687367792,0.0816034686555041,0.0816034686555041,0,1
22,3,1,0.0177250442149767,0.434858389085345,1.00027506352319,0.0875245362355721,0.0875245361966845,0.0875245361966845,0,0
22,4,0,0.0361240762847156,NaN,NaN,NaN,NaN,NaN,NaN,0
22,5,1,0.0160118580492059,1.02486972921779,0.991080680325905,0.100812709626996,0.100812709119837,0.100812709119837,0,0
22,6,1,0.0146481013032504,1.55244050008173,0.985477121919579,0.112892507880953,0.112892507148305,0.112892507148305,0,0
22,7,1,0,0.8310012881423,0.999107879294302,0.0968248838155179,0.0968248836171111,0.0968248836171111,0,0
22,8,1,9.46775174119861e-05,0.363513532984662,1.00135671561239,0.0859154360439295,0.0859154359802135,0.0859154359802135,0,0
22,9,0,0.0326980782482243,NaN,NaN,NaN,NaN,NaN,NaN,0
22,10,1,0,0.849611810650339,0.970927190937175,0.0951354931591596,0.0951354930809783,0.0951354930809783,0,0
23,1,0,0.0326871497541432,NaN,NaN,NaN,NaN,NaN,NaN,0
23,2,1,0.000385228540335819,0.682317379686105,0.990462115568529,0.0926474554474376,0.0926474554474376,0.0926474554474376,0,1
23,3,0,0.0456539557150342,NaN,NaN,NaN,NaN,NaN,NaN,0
23,4,0,0.0451037705749491,NaN,NaN,NaN,NaN,NaN,NaN,0
23,5,0,0.0282595186867961,NaN,NaN,NaN,NaN,NaN,NaN,0
23,6,0,0.0358331135197306,NaN,NaN,NaN,NaN,NaN,NaN,0
23,7,0,0.0220924375575977,NaN,NaN,NaN,NaN,NaN,NaN,0
23,8,1,0.00334529776614937,1.2346291323115,1.00748647469598,0.107024285534695,0.107024285534695,0.107024285534695,0,0
23,9,0,0.0242163295742326,NaN,NaN,NaN,NaN,NaN,NaN,0
23,10,0,0.0310454023572565,NaN,NaN,NaN,NaN,NaN,NaN,0
24,1,1,0.0144987430212516,0.519810365600653,0.985602767316319,0.0884286724857454,0.0884286723642044,0.0884286723642044,0,0
24,2,1,0,0.097772389736411,1.00414062735003,0.079827834676311,0.079827834621652,0.079827834621652,0,0
24,3,0,0.0361397288865885,NaN,NaN,NaN,NaN,NaN,NaN,0
24,4,1,0,2.22044604925031e-16,0.984496246008337,0.0760255138101264,0.0760255137727955,0.0760255137727955,0,1
24,5,0,0.0247764116940058,NaN,NaN,NaN,NaN,NaN,NaN,0
24,6,0,0.028523571452805,NaN,NaN,NaN,NaN,NaN,NaN,0
24,7,1,0.0056632110684145,1.62750345518214,1.00743144350695,0.116331246628838,0.116331247324144,0.116331247324144,0,0
24,8,1,0,2.115442395874,1.00671732306293,0.127841412017667,0.127841411257023,0.127841411257023,0,0
24,9,1,0.00217324684639396,0.22853204535834,1.0009283661832,0.0826839915703387,0.0826839914998227,0.0826839914998227,0,0
24,10,1,0,0.00601733177965336,0.987186159972346,0.0763714820689833,0.0763714820300636,0.0763714820300636,0,0
25,1,0,0.0641190091499869,NaN,NaN,NaN,NaN,NaN,NaN,0
25,2,1,0,2.22044604925031e-16,0.990602010399806,0.0771471933505413,0.0771471933077598,0.0771471933077598,0,1
25,3,1,0,1.43625179967964,1.01030778966822,0.112676117915641,0.112676118609919,0.112676118609919,0,0
25,4,1,0.0130009158925919,2.41492223262062,1.01171070758339,0.135976667770729,0.135976669426611,0.135976669426611,0,0
25,5,1,0.0116640848129957,1.32688498804931,1.01002343683712,0.110062627405971,0.110062627404672,0.110062627404672,0,0
25,6,1,0,1.50670729999703,0.988173048617272,0.112672526849711,0.112672527543867,0.112672527543867,0,0
25,7,0,0.0316471972344465,NaN,NaN,NaN,NaN,NaN,NaN,0
25,8,1,0.00965683094600535,0.772115663682476,1.0099410293168,0.0969083644099406,0.096908364317813,0.096908364317813,0,0
25,9,0,0.0277672085344211,NaN,NaN,NaN,NaN,NaN,NaN,0
25,10,0,0.0479543711338487,NaN,NaN,NaN,NaN,NaN,NaN,0
26,1,0,0.0645894143336262,NaN,NaN,NaN,NaN,NaN,NaN,0
26,2,1,0.00627628096761008,2.22044604925031e-16,0.980262693233569,0.0763655409727738,0.0763655409268877,0.0763655409268877,0,0
26,3,1,0.0201623175854548,1.96976972939625,1.01635874980539,0.125777945436295,0.125777945589562,0.125777945589562,0,0
26,4,1,0.0176430045553533,2.22044604925031e-16,0.975201339508367,0.0759829026311485,0.075982902587287,0.075982902587287,0,0
26,5,1,0.000976692861761507,3.02617409035728,1.02325302731114,0.151335936170506,0.15133593779087,0.15133593779087,0,0
26,6,1,0,2.22044604925031e-16,0.969497279974976,0.0755516757304242,0.0755516756889023,0.0755516756889023,0,1
26,7,1,0,1.26824467594817,1.01377559372425,0.108956515069841,0.108956514340031,0.108956514340031,0,0
26,8,1,0.0187100655043039,2.22044604925031e-16,0.983735557560624,0.0766280895158992,0.0766280894686727,0.0766280894686727,0,0
26,9,1,0,1.37263547438431,0.99742085732279,0.110194158920827,0.110194158740476,0.110194158740476,0,0
26,10,1,0.00144257949025399,0.0265235025908451,1.01079661856976,0.0793025127395931,0.0793025126839527,0.0793025126839527,0,0
27,1,0,0.0303371712080275,NaN,NaN,NaN,NaN,NaN,NaN,0
27,2,0,0.0383964253148303,NaN,NaN,NaN,NaN,NaN,NaN,0
27,3,0,0.0892798657513398,NaN,NaN,NaN,NaN,NaN,NaN,0
27,4,1,0.00374196246346141,1.50628034118578,1.00341473733274,0.113814679592774,0.113814679572534,0.113814679572534,0,0
27,5,0,0.035674521836619,NaN,NaN,NaN,NaN,NaN,NaN,0
27,6,0,0.0419641576391202,NaN,NaN,NaN,NaN,NaN,NaN,0
27,7,1,0.0193258898693803,1.9448563471823,1.01248825451976,0.12489488883423,0.124894888785794,0.124894888785794,0,0
27,8,0,0.0229918749650757,NaN,NaN,NaN,NaN,NaN,NaN,0
27,9,0,0.0448374424108918,NaN,NaN,NaN,NaN,NaN,NaN,0
27,10,1,0.00992678247527233,1.38018853687444,0.986612355064688,0.109556043731131,0.109556043717501,0.109556043717501,0,1
28,1,1,0.00131076729092331,0.927472079350247,1.00368300624174,0.100117204916792,0.100117204776807,0.100117204776807,0,0
28,2,1,0,2.10195180733117,1.02310479287445,0.129420661539373,0.129420661894004,0.129420661894004,0,0
28,3,0,0.0350479206536196,NaN,NaN,NaN,NaN,NaN,NaN,0
28,4,1,0.0200768657961302,0.751608845549627,0.995926103599215,0.0953628244359429,0.0953628244284747,0.0953628244284747,0,0
